order_id,customer_id,product_id,order_date,quantity,price,discount,revenue,status
O004236,C0398,P006,2026-05-20,2,2799,50,5548.0,Completed
O004237,C0182,P011,2026-08-05,4,1299,500,4696.0,Completed
O004238,C0127,P006,2026-07-12,4,2799,150,11046.0,Completed
O004239,C0438,P004,2026-04-21,4,5499,0,21996.0,Completed
O004240,C0491,P013,2026-09-11,3,3499,100,10397.0,Completed
O004241,C0478,P002,2026-07-27,1,3999,500,3499.0,Completed
O004242,C0203,P012,2026-04-05,4,899,200,3396.0,Completed
O004243,C0329,P008,2026-04-23,4,2299,0,9196.0,Completed
O004244,C0280,P003,2026-07-22,1,2999,200,2799.0,Completed
O004245,C0196,P011,2026-04-30,1,1299,0,1299.0,Completed
O004246,C0038,P011,2026-07-22,1,1299,300,999.0,Completed
O004247,C0344,P015,2026-06-28,4,1199,0,4796.0,Completed
O004248,C0234,P011,2026-06-15,4,1299,100,5096.0,Completed
O004249,C0073,P004,2026-08-07,4,5499,0,21996.0,Completed
O004250,C0077,P002,2026-08-31,2,3999,300,7698.0,Completed
O004251,C0127,P011,2026-05-17,3,1299,300,3597.0,Completed
O004252,C0047,P002,2026-08-24,3,3999,50,11947.0,Completed
O004253,C0014,P001,2026-07-16,1,2499,100,2399.0,Completed
O004254,C0396,P015,2026-05-23,2,1199,50,2348.0,Completed
O004255,C0041,P004,2026-07-11,2,5499,150,10848.0,Completed
O004256,C0329,P011,2026-08-25,4,1299,300,4896.0,Completed
O004257,C0234,P013,2026-07-25,3,3499,0,10497.0,Completed
O004258,C0092,P013,2026-06-17,4,3499,300,13696.0,Completed
O004259,C0464,P006,2026-04-01,2,2799,50,5548.0,Completed
O004260,C0398,P005,2026-06-20,1,999,300,699.0,Completed
O004261,C0209,P007,2026-07-10,3,1799,50,5347.0,Completed
O004262,C0407,P015,2026-04-07,2,1199,200,2198.0,Completed
O004263,C0236,P003,2026-06-18,3,2999,200,8797.0,Completed
O004264,C0420,P015,2026-06-23,2,1199,500,1898.0,Completed
O004265,C0145,P015,2026-07-05,4,1199,500,4296.0,Completed
O004266,C0214,P009,2026-05-01,3,1499,300,4197.0,Completed
O004267,C0424,P013,2026-04-21,3,3499,200,10297.0,Completed
O004268,C0196,P011,2026-03-23,2,1299,200,2398.0,Returned
O004269,C0282,P003,2026-06-28,4,2999,200,11796.0,Completed
O004270,C0151,P014,2026-09-10,1,5999,50,5949.0,Completed
O004271,C0205,P013,2026-07-06,2,3499,500,6498.0,Completed
O004272,C0082,P010,2026-09-17,2,1599,200,2998.0,Completed
O004273,C0213,P010,2026-09-13,2,1599,150,3048.0,Completed
O004274,C0454,P003,2026-08-16,1,2999,50,2949.0,Completed
O004275,C0212,P014,2026-05-08,3,5999,0,17997.0,Completed
O004276,C0089,P005,2026-08-09,4,999,500,3496.0,Cancelled
O004277,C0350,P015,2026-06-18,1,1199,150,1049.0,Cancelled
O004278,C0370,P010,2026-06-25,4,1599,50,6346.0,Completed
O004279,C0248,P005,2026-03-28,1,999,500,499.0,Completed
O004280,C0326,P010,2026-06-04,2,1599,0,3198.0,Completed
O004281,C0344,P014,2026-05-10,2,5999,100,11898.0,Completed
O004282,C0377,P015,2026-08-14,2,1199,0,2398.0,Completed
O004283,C0122,P006,2026-07-24,1,2799,300,2499.0,Completed
O004284,C0375,P008,2026-05-11,1,2299,300,1999.0,Completed
O004285,C0102,P011,2026-05-12,2,1299,300,2298.0,Completed
O004286,C0036,P003,2026-04-03,2,2999,0,5998.0,Completed
O004287,C0369,P011,2026-04-23,3,1299,150,3747.0,Completed
O004288,C0117,P013,2026-05-15,2,3499,100,6898.0,Completed
O004289,C0221,P011,2026-07-30,4,1299,0,5196.0,Completed
O004290,C0351,P009,2026-09-01,4,1499,500,5496.0,Completed
O004291,C0094,P007,2026-09-01,1,1799,200,1599.0,Completed
O004292,C0300,P015,2026-08-22,3,1199,300,3297.0,Completed
O004293,C0273,P006,2026-08-14,4,2799,150,11046.0,Completed
O004294,C0027,P002,2026-05-27,2,3999,50,7948.0,Completed
O004295,C0390,P014,2026-06-25,1,5999,100,5899.0,Completed
O004296,C0328,P015,2026-04-18,1,1199,0,1199.0,Completed
O004297,C0133,P007,2026-06-18,1,1799,500,1299.0,Completed
O004298,C0253,P012,2026-05-16,1,899,0,899.0,Returned
O004299,C0377,P009,2026-05-26,1,1499,150,1349.0,Completed
O004300,C0032,P005,2026-05-22,1,999,150,849.0,Completed
O004301,C0195,P007,2026-09-13,3,1799,0,5397.0,Completed
O004302,C0150,P004,2026-07-31,1,5499,150,5349.0,Completed
O004303,C0234,P005,2026-06-20,4,999,200,3796.0,Completed
O004304,C0089,P001,2026-07-03,1,2499,0,2499.0,Completed
O004305,C0147,P007,2026-04-19,3,1799,500,4897.0,Completed
O004306,C0426,P008,2026-04-14,3,2299,0,6897.0,Returned
O004307,C0301,P001,2026-09-06,2,2499,500,4498.0,Completed
O004308,C0473,P010,2026-09-17,2,1599,500,2698.0,Completed
O004309,C0050,P002,2026-07-08,3,3999,300,11697.0,Cancelled
O004310,C0247,P007,2026-08-14,1,1799,0,1799.0,Completed
O004311,C0433,P014,2026-06-21,4,5999,500,23496.0,Completed
O004312,C0360,P009,2026-05-01,2,1499,100,2898.0,Completed
O004313,C0234,P014,2026-03-29,1,5999,200,5799.0,Completed
O004314,C0256,P004,2026-05-26,3,5499,100,16397.0,Completed
O004315,C0259,P002,2026-06-13,3,3999,300,11697.0,Completed
O004316,C0073,P009,2026-06-23,3,1499,100,4397.0,Returned
O004317,C0115,P010,2026-05-01,2,1599,150,3048.0,Completed
O004318,C0330,P003,2026-09-17,1,2999,500,2499.0,Completed
O004319,C0270,P001,2026-08-07,1,2499,200,2299.0,Completed
O004320,C0484,P007,2026-08-23,4,1799,500,6696.0,Completed
O004321,C0002,P014,2026-04-29,2,5999,0,11998.0,Completed
O004322,C0157,P004,2026-05-06,2,5499,500,10498.0,Completed
O004323,C0181,P007,2026-06-11,2,1799,150,3448.0,Completed
O004324,C0175,P013,2026-06-11,1,3499,50,3449.0,Completed
O004325,C0247,P006,2026-04-18,3,2799,300,8097.0,Returned
O004326,C0002,P013,2026-03-23,4,3499,100,13896.0,Completed
O004327,C0275,P015,2026-03-24,4,1199,50,4746.0,Completed
O004328,C0392,P014,2026-07-23,2,5999,50,11948.0,Completed
O004329,C0231,P008,2026-07-28,1,2299,0,2299.0,Completed
O004330,C0148,P003,2026-05-11,4,2999,300,11696.0,Completed
O004331,C0299,P001,2026-04-12,1,2499,500,1999.0,Completed
O004332,C0027,P014,2026-04-27,2,5999,150,11848.0,Completed
O004333,C0341,P005,2026-09-11,4,999,100,3896.0,Returned
O004334,C0160,P012,2026-07-20,4,899,500,3096.0,Completed
O004335,C0309,P014,2026-09-11,4,5999,0,23996.0,Completed
O004336,C0318,P008,2026-06-23,1,2299,300,1999.0,Completed
O004337,C0210,P006,2026-07-16,4,2799,300,10896.0,Completed
O004338,C0025,P010,2026-05-10,4,1599,100,6296.0,Completed
O004339,C0119,P001,2026-04-29,1,2499,200,2299.0,Completed
O004340,C0431,P014,2026-09-10,3,5999,50,17947.0,Completed
O004341,C0360,P006,2026-08-28,2,2799,500,5098.0,Completed
O004342,C0352,P003,2026-08-17,2,2999,0,5998.0,Completed
O004343,C0117,P004,2026-03-27,1,5499,500,4999.0,Completed
O004344,C0127,P008,2026-04-03,2,2299,300,4298.0,Completed
O004345,C0152,P008,2026-06-14,1,2299,0,2299.0,Completed
O004346,C0354,P002,2026-07-01,1,3999,0,3999.0,Completed
O004347,C0476,P003,2026-03-29,4,2999,0,11996.0,Completed
O004348,C0068,P007,2026-09-09,3,1799,100,5297.0,Completed
O004349,C0231,P015,2026-08-11,3,1199,500,3097.0,Completed
O004350,C0093,P004,2026-07-29,3,5499,150,16347.0,Completed
O004351,C0094,P006,2026-08-22,4,2799,0,11196.0,Completed
O004352,C0127,P010,2026-08-14,4,1599,500,5896.0,Completed
O004353,C0117,P007,2026-08-31,2,1799,300,3298.0,Completed
O004354,C0127,P011,2026-03-27,2,1299,50,2548.0,Completed
O004355,C0050,P008,2026-07-08,2,2299,300,4298.0,Completed
O004356,C0398,P009,2026-06-30,2,1499,150,2848.0,Completed
O004357,C0119,P014,2026-09-09,2,5999,500,11498.0,Completed
O004358,C0002,P001,2026-03-27,1,2499,50,2449.0,Completed
O004359,C0332,P001,2026-09-08,1,2499,150,2349.0,Completed
O004360,C0405,P001,2026-08-19,3,2499,0,7497.0,Completed
O004361,C0392,P006,2026-04-27,3,2799,100,8297.0,Completed
O004362,C0062,P007,2026-09-03,2,1799,0,3598.0,Completed
O004363,C0089,P004,2026-09-05,3,5499,300,16197.0,Completed
O004364,C0181,P010,2026-04-13,2,1599,0,3198.0,Completed
O004365,C0029,P012,2026-08-03,1,899,0,899.0,Completed
O004366,C0292,P004,2026-08-02,1,5499,500,4999.0,Completed
O004367,C0002,P013,2026-05-05,3,3499,0,10497.0,Completed
O004368,C0493,P004,2026-04-07,3,5499,150,16347.0,Completed
O004369,C0463,P010,2026-08-28,2,1599,0,3198.0,Completed
O004370,C0027,P015,2026-08-31,3,1199,100,3497.0,Completed
O004371,C0206,P002,2026-06-30,2,3999,300,7698.0,Completed
O004372,C0479,P011,2026-04-26,1,1299,0,1299.0,Cancelled
O004373,C0340,P011,2026-06-19,4,1299,0,5196.0,Completed
O004374,C0454,P013,2026-09-16,3,3499,500,9997.0,Cancelled
O004375,C0394,P008,2026-05-17,1,2299,200,2099.0,Completed
O004376,C0434,P014,2026-06-19,1,5999,0,5999.0,Completed
O004377,C0493,P004,2026-08-25,2,5499,0,10998.0,Completed
O004378,C0484,P004,2026-04-26,4,5499,150,21846.0,Completed
O004379,C0290,P002,2026-09-08,3,3999,50,11947.0,Completed
O004380,C0108,P008,2026-09-03,4,2299,200,8996.0,Completed
O004381,C0374,P002,2026-07-09,4,3999,500,15496.0,Completed
O004382,C0454,P002,2026-07-01,4,3999,500,15496.0,Completed
O004383,C0066,P011,2026-05-21,2,1299,300,2298.0,Completed
O004384,C0252,P015,2026-04-13,3,1199,0,3597.0,Completed
O004385,C0189,P015,2026-07-02,2,1199,500,1898.0,Completed
O004386,C0078,P003,2026-07-11,4,2999,300,11696.0,Completed
O004387,C0436,P012,2026-07-14,1,899,100,799.0,Completed
O004388,C0048,P007,2026-05-08,3,1799,50,5347.0,Completed
O004389,C0324,P010,2026-06-04,1,1599,500,1099.0,Completed
O004390,C0113,P013,2026-04-25,3,3499,0,10497.0,Completed
O004391,C0310,P008,2026-04-29,4,2299,500,8696.0,Completed
O004392,C0299,P014,2026-06-05,4,5999,300,23696.0,Completed
O004393,C0439,P004,2026-06-11,3,5499,0,16497.0,Completed
O004394,C0041,P015,2026-07-12,3,1199,0,3597.0,Completed
O004395,C0493,P013,2026-07-23,4,3499,200,13796.0,Completed
O004396,C0083,P010,2026-08-20,1,1599,50,1549.0,Returned
O004397,C0453,P006,2026-04-14,4,2799,200,10996.0,Completed
O004398,C0214,P002,2026-08-03,1,3999,150,3849.0,Completed
O004399,C0029,P014,2026-03-23,3,5999,0,17997.0,Completed
O004400,C0082,P005,2026-08-02,3,999,50,2947.0,Returned
O004401,C0271,P014,2026-09-01,4,5999,200,23796.0,Completed
O004402,C0027,P011,2026-04-27,2,1299,0,2598.0,Completed
O004403,C0010,P002,2026-06-17,1,3999,50,3949.0,Completed
O004404,C0035,P011,2026-07-26,4,1299,0,5196.0,Completed
O004405,C0279,P013,2026-09-07,1,3499,300,3199.0,Completed
O004406,C0157,P003,2026-05-19,2,2999,50,5948.0,Completed
O004407,C0196,P010,2026-08-31,2,1599,0,3198.0,Completed
O004408,C0181,P003,2026-07-27,1,2999,0,2999.0,Completed
O004409,C0012,P003,2026-06-28,3,2999,50,8947.0,Completed
O004410,C0206,P003,2026-06-23,3,2999,500,8497.0,Completed
O004411,C0491,P013,2026-09-16,3,3499,0,10497.0,Completed
O004412,C0240,P015,2026-06-08,1,1199,150,1049.0,Completed
O004413,C0332,P010,2026-09-11,3,1599,300,4497.0,Completed
O004414,C0241,P005,2026-08-07,1,999,300,699.0,Completed
O004415,C0404,P004,2026-05-25,3,5499,150,16347.0,Returned
O004416,C0102,P005,2026-06-01,3,999,0,2997.0,Completed
O004417,C0209,P015,2026-07-31,4,1199,200,4596.0,Completed
O004418,C0384,P014,2026-06-05,3,5999,100,17897.0,Completed
O004419,C0448,P004,2026-08-30,3,5499,300,16197.0,Completed
O004420,C0198,P014,2026-07-11,4,5999,100,23896.0,Cancelled
O004421,C0436,P005,2026-04-30,3,999,100,2897.0,Completed
O004422,C0331,P013,2026-06-23,4,3499,500,13496.0,Completed
O004423,C0002,P015,2026-05-01,3,1199,100,3497.0,Completed
O004424,C0326,P007,2026-06-06,2,1799,150,3448.0,Completed
O004425,C0374,P007,2026-06-21,3,1799,0,5397.0,Completed
O004426,C0371,P013,2026-04-06,3,3499,200,10297.0,Completed
O004427,C0370,P001,2026-07-02,2,2499,150,4848.0,Completed
O004428,C0377,P014,2026-07-17,1,5999,0,5999.0,Completed
O004429,C0080,P015,2026-09-16,2,1199,0,2398.0,Completed
O004430,C0106,P015,2026-08-20,4,1199,50,4746.0,Completed
O004431,C0319,P013,2026-05-22,3,3499,0,10497.0,Completed
O004432,C0019,P002,2026-06-15,4,3999,50,15946.0,Completed
O004433,C0161,P002,2026-09-11,3,3999,0,11997.0,Completed
O004434,C0352,P011,2026-06-17,1,1299,150,1149.0,Completed
O004435,C0082,P009,2026-05-14,1,1499,150,1349.0,Completed
O004436,C0465,P002,2026-08-21,2,3999,500,7498.0,Completed
O004437,C0346,P011,2026-07-25,2,1299,100,2498.0,Completed
O004438,C0436,P013,2026-04-11,3,3499,100,10397.0,Completed
O004439,C0371,P015,2026-04-27,1,1199,0,1199.0,Completed
O004440,C0162,P010,2026-05-03,1,1599,150,1449.0,Completed
O004441,C0082,P015,2026-04-29,4,1199,150,4646.0,Completed
O004442,C0439,P011,2026-09-08,4,1299,50,5146.0,Completed
O004443,C0351,P001,2026-05-18,3,2499,500,6997.0,Completed
O004444,C0268,P012,2026-06-04,3,899,200,2497.0,Completed
O004445,C0044,P005,2026-08-23,4,999,0,3996.0,Completed
O004446,C0315,P002,2026-04-15,2,3999,200,7798.0,Completed
O004447,C0333,P015,2026-06-21,3,1199,200,3397.0,Completed
O004448,C0347,P004,2026-07-06,4,5499,0,21996.0,Completed
O004449,C0082,P009,2026-07-16,1,1499,300,1199.0,Completed
O004450,C0215,P005,2026-04-26,4,999,0,3996.0,Completed
O004451,C0334,P006,2026-07-08,4,2799,200,10996.0,Completed
O004452,C0390,P014,2026-05-26,2,5999,300,11698.0,Completed
O004453,C0080,P013,2026-07-31,4,3499,0,13996.0,Completed
O004454,C0064,P009,2026-05-01,4,1499,300,5696.0,Completed
O004455,C0310,P015,2026-08-15,1,1199,300,899.0,Completed
O004456,C0299,P014,2026-03-27,4,5999,100,23896.0,Completed
O004457,C0109,P015,2026-07-11,3,1199,0,3597.0,Completed
O004458,C0490,P001,2026-03-30,3,2499,200,7297.0,Completed
O004459,C0370,P010,2026-09-11,2,1599,50,3148.0,Completed
O004460,C0201,P008,2026-05-05,2,2299,0,4598.0,Returned
O004461,C0101,P005,2026-06-08,2,999,0,1998.0,Completed
O004462,C0446,P015,2026-09-04,1,1199,150,1049.0,Completed
O004463,C0071,P006,2026-06-06,2,2799,300,5298.0,Completed
O004464,C0451,P011,2026-05-21,2,1299,50,2548.0,Completed
O004465,C0117,P003,2026-06-24,4,2999,200,11796.0,Completed
O004466,C0228,P003,2026-06-14,1,2999,0,2999.0,Completed
O004467,C0017,P012,2026-05-10,3,899,150,2547.0,Completed
O004468,C0249,P014,2026-05-24,2,5999,150,11848.0,Completed
O004469,C0305,P006,2026-03-31,2,2799,0,5598.0,Completed
O004470,C0448,P003,2026-04-21,4,2999,500,11496.0,Completed
O004471,C0058,P006,2026-04-28,1,2799,300,2499.0,Completed
O004472,C0062,P011,2026-06-29,4,1299,50,5146.0,Completed
O004473,C0495,P006,2026-05-15,1,2799,500,2299.0,Completed
O004474,C0244,P002,2026-09-13,4,3999,50,15946.0,Completed
O004475,C0382,P001,2026-08-27,4,2499,100,9896.0,Completed
O004476,C0053,P010,2026-08-14,2,1599,300,2898.0,Completed
O004477,C0403,P006,2026-09-11,4,2799,100,11096.0,Completed
O004478,C0398,P008,2026-06-21,1,2299,0,2299.0,Completed
O004479,C0245,P011,2026-03-22,4,1299,500,4696.0,Completed
O004480,C0133,P006,2026-05-11,1,2799,200,2599.0,Completed
O004481,C0124,P006,2026-05-06,1,2799,0,2799.0,Completed
O004482,C0397,P011,2026-08-12,4,1299,100,5096.0,Completed
O004483,C0304,P001,2026-09-01,2,2499,150,4848.0,Completed
O004484,C0029,P003,2026-07-15,3,2999,300,8697.0,Completed
O004485,C0027,P004,2026-03-24,1,5499,150,5349.0,Completed
O004486,C0367,P013,2026-07-04,2,3499,150,6848.0,Completed
O004487,C0224,P011,2026-08-29,3,1299,150,3747.0,Completed
O004488,C0359,P012,2026-07-08,2,899,100,1698.0,Completed
O004489,C0051,P001,2026-08-09,1,2499,100,2399.0,Completed
O004490,C0217,P003,2026-06-10,1,2999,0,2999.0,Completed
O004491,C0113,P005,2026-04-16,4,999,0,3996.0,Completed
O004492,C0078,P003,2026-05-21,1,2999,0,2999.0,Completed
O004493,C0264,P003,2026-05-05,3,2999,100,8897.0,Completed
O004494,C0266,P012,2026-09-10,2,899,0,1798.0,Completed
O004495,C0065,P012,2026-07-06,4,899,100,3496.0,Completed
O004496,C0111,P009,2026-05-23,1,1499,500,999.0,Completed
O004497,C0297,P001,2026-09-03,4,2499,150,9846.0,Completed
O004498,C0236,P003,2026-03-27,1,2999,0,2999.0,Completed
O004499,C0044,P005,2026-07-21,1,999,0,999.0,Completed
O004500,C0224,P002,2026-05-29,4,3999,100,15896.0,Completed
O004501,C0458,P013,2026-04-17,1,3499,200,3299.0,Completed
O004502,C0224,P001,2026-04-19,3,2499,0,7497.0,Completed
O004503,C0290,P013,2026-09-02,1,3499,150,3349.0,Completed
O004504,C0117,P015,2026-08-24,3,1199,300,3297.0,Completed
O004505,C0307,P007,2026-06-29,3,1799,200,5197.0,Completed
O004506,C0296,P003,2026-07-27,4,2999,300,11696.0,Completed
O004507,C0212,P008,2026-04-27,1,2299,300,1999.0,Completed
O004508,C0111,P010,2026-04-18,3,1599,300,4497.0,Completed
O004509,C0193,P013,2026-08-08,4,3499,500,13496.0,Completed
O004510,C0017,P006,2026-05-14,3,2799,500,7897.0,Completed
O004511,C0088,P009,2026-04-02,4,1499,150,5846.0,Completed
O004512,C0069,P004,2026-04-08,3,5499,300,16197.0,Completed
O004513,C0403,P007,2026-07-26,4,1799,50,7146.0,Completed
O004514,C0373,P004,2026-09-12,1,5499,150,5349.0,Completed
O004515,C0419,P008,2026-09-13,4,2299,0,9196.0,Completed
O004516,C0315,P011,2026-05-08,1,1299,200,1099.0,Completed
O004517,C0106,P002,2026-05-14,4,3999,300,15696.0,Completed
O004518,C0198,P005,2026-05-25,4,999,0,3996.0,Completed
O004519,C0177,P009,2026-03-27,4,1499,500,5496.0,Completed
O004520,C0267,P009,2026-03-29,2,1499,0,2998.0,Completed
O004521,C0102,P008,2026-05-19,2,2299,300,4298.0,Completed
O004522,C0044,P013,2026-04-28,3,3499,50,10447.0,Completed
O004523,C0357,P010,2026-07-23,1,1599,50,1549.0,Returned
O004524,C0181,P006,2026-04-07,2,2799,150,5448.0,Completed
O004525,C0119,P001,2026-08-17,4,2499,50,9946.0,Completed
O004526,C0262,P008,2026-07-31,2,2299,50,4548.0,Completed
O004527,C0235,P002,2026-04-13,2,3999,0,7998.0,Completed
O004528,C0217,P012,2026-07-22,4,899,0,3596.0,Completed
O004529,C0219,P009,2026-06-02,3,1499,500,3997.0,Completed
O004530,C0220,P010,2026-05-02,1,1599,200,1399.0,Completed
O004531,C0068,P002,2026-04-19,4,3999,0,15996.0,Completed
O004532,C0448,P007,2026-06-21,3,1799,300,5097.0,Completed
O004533,C0051,P009,2026-07-10,1,1499,0,1499.0,Completed
O004534,C0098,P011,2026-05-23,3,1299,300,3597.0,Completed
O004535,C0196,P004,2026-08-21,1,5499,50,5449.0,Completed
O004536,C0494,P006,2026-05-06,3,2799,500,7897.0,Completed
O004537,C0386,P007,2026-08-21,1,1799,300,1499.0,Completed
O004538,C0198,P004,2026-04-13,4,5499,0,21996.0,Completed
O004539,C0468,P004,2026-08-04,1,5499,300,5199.0,Cancelled
O004540,C0080,P012,2026-05-14,1,899,0,899.0,Completed
O004541,C0006,P008,2026-07-26,1,2299,300,1999.0,Completed
O004542,C0408,P011,2026-06-29,2,1299,0,2598.0,Completed
O004543,C0351,P004,2026-05-22,4,5499,0,21996.0,Completed
O004544,C0304,P014,2026-08-17,3,5999,150,17847.0,Completed
O004545,C0444,P001,2026-05-23,3,2499,0,7497.0,Completed
O004546,C0079,P010,2026-06-25,3,1599,150,4647.0,Completed
O004547,C0151,P009,2026-09-15,2,1499,200,2798.0,Completed
O004548,C0500,P014,2026-04-30,2,5999,0,11998.0,Completed
O004549,C0127,P012,2026-04-28,2,899,50,1748.0,Completed
O004550,C0398,P015,2026-07-12,3,1199,0,3597.0,Completed
O004551,C0039,P014,2026-08-11,2,5999,200,11798.0,Completed
O004552,C0036,P011,2026-07-07,3,1299,500,3397.0,Completed
O004553,C0474,P015,2026-09-18,1,1199,50,1149.0,Completed
O004554,C0422,P001,2026-05-20,1,2499,300,2199.0,Completed
O004555,C0118,P006,2026-05-14,3,2799,0,8397.0,Completed
O004556,C0268,P005,2026-04-15,3,999,100,2897.0,Completed
O004557,C0101,P013,2026-03-24,1,3499,100,3399.0,Completed
O004558,C0413,P008,2026-08-28,4,2299,200,8996.0,Completed
O004559,C0291,P007,2026-08-17,3,1799,200,5197.0,Completed
O004560,C0068,P011,2026-08-12,3,1299,0,3897.0,Cancelled
O004561,C0303,P010,2026-07-17,2,1599,0,3198.0,Completed
O004562,C0397,P015,2026-09-04,2,1199,200,2198.0,Returned
O004563,C0483,P002,2026-07-30,4,3999,300,15696.0,Completed
O004564,C0461,P004,2026-05-10,2,5499,500,10498.0,Returned
O004565,C0222,P001,2026-04-21,4,2499,50,9946.0,Completed
O004566,C0106,P012,2026-09-18,3,899,0,2697.0,Completed
O004567,C0142,P003,2026-05-30,2,2999,50,5948.0,Completed
O004568,C0307,P009,2026-07-05,2,1499,0,2998.0,Completed
O004569,C0114,P003,2026-06-10,2,2999,300,5698.0,Completed
O004570,C0008,P002,2026-06-04,1,3999,150,3849.0,Completed
O004571,C0136,P013,2026-09-09,3,3499,50,10447.0,Cancelled
O004572,C0021,P003,2026-06-24,3,2999,100,8897.0,Completed
O004573,C0297,P005,2026-06-19,4,999,300,3696.0,Completed
O004574,C0488,P002,2026-09-06,1,3999,300,3699.0,Completed
O004575,C0153,P007,2026-08-25,3,1799,0,5397.0,Completed
O004576,C0127,P002,2026-06-19,3,3999,500,11497.0,Completed
O004577,C0259,P010,2026-07-19,1,1599,100,1499.0,Completed
O004578,C0145,P014,2026-06-13,2,5999,150,11848.0,Cancelled
O004579,C0347,P011,2026-06-28,1,1299,50,1249.0,Completed
O004580,C0334,P015,2026-09-02,1,1199,0,1199.0,Completed
O004581,C0181,P006,2026-08-16,3,2799,50,8347.0,Completed
O004582,C0081,P001,2026-07-22,2,2499,100,4898.0,Completed
O004583,C0181,P007,2026-05-03,4,1799,50,7146.0,Completed
O004584,C0108,P004,2026-08-14,4,5499,0,21996.0,Completed
O004585,C0437,P002,2026-08-28,2,3999,0,7998.0,Completed
O004586,C0400,P013,2026-06-01,3,3499,50,10447.0,Completed
O004587,C0451,P003,2026-06-26,3,2999,0,8997.0,Completed
O004588,C0081,P009,2026-07-04,2,1499,150,2848.0,Completed
O004589,C0419,P005,2026-05-26,2,999,100,1898.0,Completed
O004590,C0175,P002,2026-08-25,4,3999,300,15696.0,Completed
O004591,C0024,P009,2026-06-03,4,1499,200,5796.0,Completed
O004592,C0115,P012,2026-08-27,2,899,300,1498.0,Returned
O004593,C0268,P006,2026-07-15,3,2799,0,8397.0,Completed
O004594,C0156,P014,2026-05-02,1,5999,200,5799.0,Cancelled
O004595,C0448,P009,2026-07-22,3,1499,150,4347.0,Completed
O004596,C0454,P001,2026-08-23,2,2499,300,4698.0,Completed
O004597,C0206,P005,2026-06-12,3,999,100,2897.0,Completed
O004598,C0439,P014,2026-06-14,4,5999,300,23696.0,Completed
O004599,C0224,P002,2026-03-31,2,3999,0,7998.0,Completed
O004600,C0411,P010,2026-04-25,3,1599,150,4647.0,Completed
O004601,C0493,P008,2026-06-02,2,2299,150,4448.0,Completed
O004602,C0303,P011,2026-08-01,4,1299,300,4896.0,Returned
O004603,C0210,P008,2026-03-26,3,2299,500,6397.0,Completed
O004604,C0058,P008,2026-08-18,1,2299,300,1999.0,Completed
O004605,C0444,P005,2026-04-11,4,999,0,3996.0,Completed
O004606,C0390,P004,2026-04-17,3,5499,500,15997.0,Completed
O004607,C0235,P014,2026-07-10,3,5999,300,17697.0,Completed
O004608,C0001,P011,2026-08-07,3,1299,0,3897.0,Completed
O004609,C0206,P001,2026-07-25,1,2499,300,2199.0,Completed
